Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Method,"br.com.meyer.model.device.Device.mergeCounters.(lambda_expr_2)",,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"br.com.meyer.model.device.Device.mergeCounters.(lambda_expr_3)",,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.Device.setLink",,,,,,,,,,,,,,,,,,,,,,,,,6,9,1,8,1,5,0,6,2,0,4,6,1,5,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.Device.setLinkImport",,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,4,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.Device.toString",,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,1,7,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.device.DeviceAlterdataDTO",1,1,1,1,9,0,9,0,1,1,0,,0,0,,,1,4,1,13,0,0,0,1,,21,2,16,10,4,3,,,,8,10,6,4,,,,,,1,1,1,1,,0,0,,0,0.19,1,1,1,1
Public Constructor,"br.com.meyer.model.device.DeviceAlterdataDTO.DeviceAlterdataDTO",,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,4,4,0,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.device.DeviceDTO",1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,2,1,13,0,0,0,1,,15,2,10,6,2,3,,,,4,6,4,2,,,,,,1,1,1,1,,0,0,,0,0.30,1,1,1,1
Public Constructor,"br.com.meyer.model.device.DeviceDTO.DeviceDTO",,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.device.DeviceHistoryDTO",1,1,1,1,8,0,7,0,2,8,0,,0,0,,,3,4,3,15,0,0,0,3,,40,6,31,15,13,3,,,,15,23,13,10,,,,,,3,3,3,1,,0,1,,41,0.10,5,5,5,3
Public Constructor,"br.com.meyer.model.device.DeviceHistoryDTO.DeviceHistoryDTO",,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,3,4,0,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.DeviceHistoryDTO.compareTo",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.DeviceHistoryDTO.setDiff",,,,,,,,,,,,,,,,,,,,,,,,,4,14,2,12,4,8,0,6,4,1,6,11,6,5,3,3,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Class,"br.com.meyer.model.device.DeviceHistoryEntry",1,1,1,1,9,0,9,0,1,4,0,,0,0,,,5,9,5,17,0,0,0,5,,76,9,61,35,21,6,,,,29,36,16,20,,,,,,1,1,1,1,,0,0,,55,0.10,5,5,5,5
Public Enum Type,"br.com.meyer.model.device.DeviceHistoryEntry.DeviceChange",1,1,1,1,0,0,0,0,1,1,0,,0,0,,,2,16,2,27,0,0,0,2,,2,0,2,2,0,0,,,,0,1,1,0,,,,,,1,1,1,1,,0,0,,100,0.00,2,2,2,2
Public Method,"br.com.meyer.model.device.DeviceHistoryEntry.DeviceChange.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.DeviceHistoryEntry.DeviceChange.values",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.model.device.DeviceHistoryEntry.DeviceHistoryEntry",,,,,,,,,,,,,,,,,,,,,,,,,15,15,0,15,7,7,0,8,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.model.device.DeviceHistoryEntry.DeviceHistoryEntry",,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,13,6,6,0,7,1,0,6,7,1,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.model.device.DeviceHistoryEntry.DeviceHistoryEntry",,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,5,5,0,6,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.DeviceHistoryEntry.setChange",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.DeviceHistoryEntry.setLastReverted",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.device.DeviceQueryResult",3,3,4,2,8,1,7,0,1,2,0,,0,0,,,3,3,3,15,0,0,0,3,,39,7,29,14,13,3,,,,16,24,9,15,,,,,,7,7,8,5,,0,1,,0,0.10,11,11,12,7
Public Constructor,"br.com.meyer.model.device.DeviceQueryResult.DeviceQueryResult",,,,,,,,,,,,,,,,,,,,,,,,,10,7,0,7,3,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.DeviceQueryResult.equals",,,,,,,,,,,,,,,,,,,,,,,,,4,11,3,8,2,6,0,3,5,1,6,11,2,9,7,7,8,5,4,,,,,4,,1,4,,0.00,,,,
Public Method,"br.com.meyer.model.device.DeviceQueryResult.hashCode",,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,4,0,2,1,0,4,5,2,3,3,3,3,1,0,,,,,0,,0,0,,0.00,,,,
Public Enum Type,"br.com.meyer.model.device.DeviceStatus",1,1,1,1,3,0,3,0,1,2,0,,2,0,,,3,13,5,30,1,0,0,4,,38,4,31,17,8,3,,,,9,18,8,10,,,,,,3,3,3,3,,0,2,,93,0.10,9,9,9,9
Constructor,"br.com.meyer.model.device.DeviceStatus.DeviceStatus",,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"br.com.meyer.model.device.DeviceStatus.getEnum",,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,4,3,0,2,6,2,4,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Public Static Method,"br.com.meyer.model.device.DeviceStatus.getOriginalName",,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,4,3,0,2,6,2,4,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Public Method,"br.com.meyer.model.device.DeviceStatus.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.DeviceStatus.values",,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.device.DevicesByStatusSpec",1,1,1,1,5,0,5,0,1,1,0,,0,0,,,1,2,1,13,0,0,0,1,,17,2,10,6,2,5,,,,4,6,4,2,,,,,,1,1,1,1,,0,0,,0,0.50,1,1,1,1
Public Constructor,"br.com.meyer.model.device.DevicesByStatusSpec.DevicesByStatusSpec",,,,,,,,,,,,,,,,,,,,,,,,,10,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.device.Link",1,1,1,1,4,0,4,0,1,3,0,,0,0,,,5,3,5,17,0,0,0,5,,63,11,48,24,13,4,,,,17,29,15,14,,,,,,1,1,2,1,,0,0,,40,0.08,5,5,6,5
Public Constructor,"br.com.meyer.model.device.Link.Link",,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,7,3,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.model.device.Link.Link",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Enum Type,"br.com.meyer.model.device.Link.LinkType",1,1,1,1,2,0,2,0,1,2,0,,1,0,,,4,5,5,30,1,0,0,4,,25,5,20,10,5,0,,,,6,12,6,6,,,,,,3,3,3,3,,0,2,,88,0.00,7,7,7,7
Constructor,"br.com.meyer.model.device.Link.LinkType.LinkType",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"br.com.meyer.model.device.Link.LinkType.getEnum",,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,6,1,3,0,3,3,0,2,6,2,4,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Public Method,"br.com.meyer.model.device.Link.LinkType.toString",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.Link.LinkType.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.Link.LinkType.values",,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.Link.getClient",,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.Link.getContract",,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.Link.isRentalLink",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Enum Type,"br.com.meyer.model.device.ModelType",1,1,1,1,2,0,2,0,1,2,0,,1,0,,,4,15,5,30,1,0,0,4,,37,4,30,20,5,3,,,,6,12,6,6,,,,,,3,3,3,3,,0,2,,96,0.10,7,7,7,7
Constructor,"br.com.meyer.model.device.ModelType.ModelType",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"br.com.meyer.model.device.ModelType.getEnum",,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,3,3,0,2,6,2,4,3,3,3,3,3,,,,,3,,2,3,,0.00,,,,
Public Method,"br.com.meyer.model.device.ModelType.toString",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.ModelType.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.ModelType.values",,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"br.com.meyer.model.device.reading",1,1,1,1,5,0,4,0,,,,6,0,0,3,,24,27,24,,0,0,0,24,,277,55,197,109,61,25,,,,99,139,88,51,,,,,,5,5,5,1,,,2,,,0.13,33,33,33,26
Public Class,"br.com.meyer.model.device.reading.DeviceReading",1,1,1,1,6,0,6,0,1,13,0,,0,0,,,13,8,13,25,0,0,0,13,,123,25,95,40,41,3,,,,38,65,34,31,,,,,,5,5,5,1,,0,2,,79,0.03,20,20,20,13
Public Constructor,"br.com.meyer.model.device.reading.DeviceReading.DeviceReading",,,,,,,,,,,,,,,,,,,,,,,,,12,15,0,15,7,7,0,8,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Enum Type,"br.com.meyer.model.device.reading.DeviceReading.TYPE",1,1,1,1,0,0,0,0,1,1,0,,0,0,,,2,3,2,27,0,0,0,2,,1,0,1,1,0,0,,,,0,1,1,0,,,,,,1,1,1,1,,0,0,,100,0.00,2,2,2,2
Public Method,"br.com.meyer.model.device.reading.DeviceReading.TYPE.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.TYPE.values",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getClient",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getCountCopies",,,,,,,,,,,,,,,,,,,,,,,,,3,21,5,16,5,11,0,7,8,1,8,15,8,7,4,4,4,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getCountCopiesByType",,,,,,,,,,,,,,,,,,,,,,,,,5,17,2,15,3,9,0,3,9,1,5,12,5,7,5,5,5,1,0,,,,,0,,2,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getCurrentCounters",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getCurrentCountersByType",,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"br.com.meyer.model.device.reading.DeviceReading.getCurrentCountersByType.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getCurrentReadingDate",,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getLastCounters",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getLastCountersByType",,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,1,3,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"br.com.meyer.model.device.reading.DeviceReading.getLastCountersByType.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getLastReadingDate",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.getSerialDevice",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.get_id",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReading.setLastCounters",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.device.reading.DeviceReadingQueryResult",1,1,1,1,4,0,4,0,1,1,0,,0,0,,,2,2,2,14,0,0,0,2,,39,7,29,15,7,3,,,,11,18,11,7,,,,,,1,1,1,1,,0,0,,25,0.10,2,2,2,2
Public Static Class,"br.com.meyer.model.device.reading.DeviceReadingQueryResult.DeviceReading",1,1,1,1,3,0,3,0,1,2,0,,0,0,,,3,2,3,15,0,0,0,3,,19,3,16,8,4,0,,,,6,10,6,4,,,,,,1,1,1,1,,0,0,,33,0.00,3,3,3,3
Public Constructor,"br.com.meyer.model.device.reading.DeviceReadingQueryResult.DeviceReading.DeviceReading",,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReadingQueryResult.DeviceReading.getDevice",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReadingQueryResult.DeviceReading.getReading",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.model.device.reading.DeviceReadingQueryResult.DeviceReadingQueryResult",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReadingQueryResult.getDeviceReading",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.device.reading.DeviceReadingReport",1,1,1,1,17,0,17,0,1,5,0,,0,0,,,1,8,1,13,0,0,0,1,,57,6,48,29,13,3,,,,25,31,18,13,,,,,,1,1,1,1,,0,0,,0,0.06,1,1,1,1
Public Constructor,"br.com.meyer.model.device.reading.DeviceReadingReport.DeviceReadingReport",,,,,,,,,,,,,,,,,,,,,,,,,9,17,0,17,8,8,0,9,1,0,8,9,1,8,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Class,"br.com.meyer.model.device.reading.DeviceReadingReport.MonthReading",1,1,1,1,4,0,4,0,1,4,0,,0,0,,,3,4,3,15,0,0,0,3,,23,3,20,11,5,0,,,,9,13,8,5,,,,,,1,1,1,1,,0,0,,58,0.00,3,3,3,3
Public Constructor,"br.com.meyer.model.device.reading.DeviceReadingReport.MonthReading.MonthReading",,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReadingReport.MonthReading.getModel",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.device.reading.DeviceReadingReport.MonthReading.setModel",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"br.com.meyer.model.device.report",1,1,1,1,6,0,6,0,,,,3,0,0,1,,3,8,3,,0,0,0,3,,63,9,43,29,8,11,,,,23,29,21,8,,,,,,1,1,1,1,,,0,,,0.26,3,3,3,3
Public Class,"br.com.meyer.model.device.report.ReportDTO",1,1,1,1,7,0,7,0,1,2,0,,0,0,,,1,3,1,13,0,0,0,1,,53,6,36,22,8,11,,,,16,22,14,8,,,,,,1,1,1,1,,0,0,,0,0.31,1,1,1,1
Public Static Class,"br.com.meyer.model.device.report.ReportDTO.ManufacturerList",1,1,1,1,7,0,7,0,1,2,0,,0,0,,,1,3,1,13,0,0,0,1,,17,1,13,8,3,3,,,,6,8,5,3,,,,,,1,1,1,1,,0,0,,0,0.23,1,1,1,1
Public Constructor,"br.com.meyer.model.device.report.ReportDTO.ManufacturerList.ManufacturerList",,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Class,"br.com.meyer.model.device.report.ReportDTO.ModelQt",1,1,1,1,5,0,5,0,1,1,0,,0,0,,,1,2,1,13,0,0,0,1,,14,1,10,6,2,3,,,,4,6,4,2,,,,,,1,1,1,1,,0,0,,0,0.30,1,1,1,1
Public Constructor,"br.com.meyer.model.device.report.ReportDTO.ModelQt.ModelQt",,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.model.device.report.ReportDTO.ReportDTO",,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"br.com.meyer.model.schedule",1,1,1,1,6,0,6,0,,,,4,0,0,4,,4,11,4,,2,0,0,2,,94,17,65,46,11,12,,,,38,46,35,11,,,,,,1,1,1,1,,,0,,,0.18,4,4,4,4
Public Class,"br.com.meyer.model.schedule.ModelDTO",1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,2,1,13,1,0,0,0,,14,1,10,6,2,3,,,,4,6,4,2,,,,,,1,1,1,1,,0,0,,0,0.30,1,1,1,1
Constructor,"br.com.meyer.model.schedule.ModelDTO.ModelDTO",,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.schedule.Schedule",1,1,1,1,5,0,5,0,1,2,0,,0,0,,,1,2,1,13,0,0,0,1,,15,2,10,6,2,3,,,,4,6,4,2,,,,,,1,1,1,1,,0,0,,0,0.30,1,1,1,1
Public Constructor,"br.com.meyer.model.schedule.Schedule.Schedule",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.schedule.ScheduleClientDTO",1,1,1,1,9,0,9,0,1,2,0,,0,0,,,1,4,1,13,0,0,0,1,,21,2,16,10,4,3,,,,8,10,6,4,,,,,,1,1,1,1,,0,0,,0,0.19,1,1,1,1
Public Constructor,"br.com.meyer.model.schedule.ScheduleClientDTO.ScheduleClientDTO",,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,9,4,4,0,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"br.com.meyer.model.schedule.ScheduleDeviceDTO",1,1,1,1,7,0,7,0,1,1,0,,0,0,,,1,3,1,13,1,0,0,0,,17,1,13,8,3,3,,,,6,8,5,3,,,,,,1,1,1,1,,0,0,,0,0.23,1,1,1,1
Constructor,"br.com.meyer.model.schedule.ScheduleDeviceDTO.ScheduleDeviceDTO",,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"br.com.meyer.model.user",1,1,1,1,5,0,5,0,,,,6,1,1,4,,33,48,34,,0,0,1,33,,360,53,261,132,100,46,,,,135,169,81,88,,,,,,7,2,7,1,,,1,,,0.18,41,36,41,34
Public Enum Type,"br.com.meyer.model.user.Permission",1,1,1,1,0,0,0,0,1,1,0,,0,0,,,2,25,2,27,0,0,0,2,,29,0,26,25,0,3,,,,0,1,1,0,,,,,,1,1,1,1,,0,0,,100,0.12,2,2,2,2
Public Method,"br.com.meyer.model.user.Permission.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"br.com.meyer.model.user.Permission.values",,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"br.com.meyer.model.user.User",1,1,1,1,4,0,4,0,1,6,0,,1,1,,,21,9,22,34,0,0,1,21,,154,25,126,57,49,3,,,,58,82,38,44,,,,,,2,2,2,1,,0,1,,82,0.02,23,23,23,22
Public Constructor,"br.com.meyer.model.user.User.User",,,,,,,,,,,,,,,,,,,,,,,,,10,11,0,11,5,5,0,6,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.model.user.User.User",,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,9,4,4,0,5,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.model.user.User.User",,,,,,,,,,,,,,,,,,,,,,,,,8,17,0,17,8,8,0,9,1,0,8,9,1,8,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"br.com.meyer.model.user.User.User",,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Enum Type,"br.com.meyer.model.user.User.UserStatus",1,1,1,1,0,0,0,0,1,1,0,,0,0,,,2,2,2,27,0,0,0,2,,1,0,1,1,0,0,,,,1,1,1,0,,,,,,1,1,1,1,,0,0,,100,0.00,2,2,2,2
